4585,Lindsey,Ruiz,Siam Cusine,11.46,2014-11-01
4586,Lindsey,Ruiz,Vietnam Restaurant,12.97,2014-11-11
4587,Lindsey,Ruiz,Jean's Place,8.1,2014-11-18
4588,Lindsey,Ruiz,Hofbrau Deluxe,6.09,2014-11-02
4589,Lindsey,Ruiz,Estradanas,8.82,2014-11-04
4590,Lindsey,Ruiz,The Depot,4.0,2014-11-28
4591,Lindsey,Ruiz,Nattos,15.45,2014-11-06
4592,Lindsey,Ruiz,Fangs,7.29,2014-11-29
4593,Lindsey,Ruiz,Bambino,5.51,2014-11-12
4594,Lindsey,Ruiz,Trilogy,7.88,2014-11-30
4595,Lindsey,Ruiz,Mary's Diner,4.71,2014-11-25
4596,Lindsey,Ruiz,The Amber Cuisine,15.95,2014-11-17
4597,Lindsey,Ruiz,Midnight,15.7,2014-11-26
4598,Lindsey,Ruiz,A Cut Above,10.76,2014-11-09
4599,Lindsey,Ruiz,Interlude,12.27,2014-11-10
4600,Lindsey,Ruiz,The Noodle Fiddler,7.92,2014-11-13
4601,Jane,Beck,Bambino,3.25,2014-11-04
4602,Jane,Beck,The Indian Smith,7.55,2014-11-11
4603,Jane,Beck,The Mad Oak,14.66,2014-11-18
4604,Jane,Beck,The Crimson Horse,8.23,2014-11-22
4605,Jane,Beck,Mamoun's,8.49,2014-11-19
4606,Jane,Beck,Jean's Place,8.75,2014-11-13
4607,Jane,Beck,Wolfs,6.13,2014-11-08
4608,Jane,Beck,The Caviar Salmon,2.87,2014-11-02
4609,Jane,Beck,Starlight,16.72,2014-11-20
4610,Jane,Beck,Tranquility,13.72,2014-11-07
4611,Jane,Beck,Estradanas,9.36,2014-11-16
4612,Jane,Beck,Nattos,15.05,2014-11-21
4613,Jane,Beck,The Crown,9.38,2014-11-27
4614,Jane,Beck,China Palace,9.05,2014-11-03
4615,Jane,Beck,Burgers and Fries,4.26,2014-11-17
4616,Jane,Beck,Harvest,10.16,2014-11-29
4617,Jane,Beck,Ranch House,6.94,2014-11-12
4618,Jane,Beck,Trilogy,5.16,2014-11-09
4619,Jane,Beck,Irifune Place,9.21,2014-11-10
4620,Jane,Beck,The Court Bites,10.57,2014-11-05
4621,Gary,Sandoval,The Crown,3.38,2014-11-28
4622,Gary,Sandoval,The Magical Spices,2.17,2014-11-16
4623,Gary,Sandoval,Interlude,14.32,2014-11-18
4624,Gary,Sandoval,Chance,4.56,2014-11-14
4625,Gary,Sandoval,Big Daddy Barbeque,0.72,2014-11-27
4626,Gary,Sandoval,Siam Cusine,8.67,2014-11-19
4627,Gary,Sandoval,Ranch House,10.03,2014-11-03
4628,Gary,Sandoval,The Mad Oak,8.49,2014-11-10
4629,Gary,Sandoval,The Court Bites,5.33,2014-11-21
4630,Gary,Sandoval,Mary's Diner,4.53,2014-11-30
4631,Gary,Sandoval,The Hot Oak,10.22,2014-11-06
4632,Gary,Sandoval,Wolfs,10.02,2014-11-07
4633,Gary,Sandoval,Estradanas,7.19,2014-11-24
4634,Gary,Sandoval,Hofbrau Deluxe,7.18,2014-11-09
4635,Gary,Sandoval,The Noodle Fiddler,9.98,2014-11-11
4636,Gary,Sandoval,The Amber Cuisine,16.64,2014-11-26
4637,Gary,Sandoval,The Indian Smith,9.58,2014-11-13
4638,Gary,Sandoval,Tranquility,14.3,2014-11-23
4639,Gary,Sandoval,A Cut Above,8.67,2014-11-22
4640,Gary,Sandoval,Aroma,6.98,2014-11-02
4641,Muriel,George,Burgers and Fries,0.99,2014-11-11
4642,Muriel,George,The Crown,6.5,2014-11-13
4643,Muriel,George,Fluorescence,12.84,2014-11-29
4644,Muriel,George,Molinarinari,9.22,2014-11-03
4645,Muriel,George,The Mockingbird,4.97,2014-11-09
4646,Muriel,George,The Noodle Fiddler,3.89,2014-11-19
4647,Muriel,George,Irifune Place,9.48,2014-11-26
4648,Muriel,George,A Cut Above,10.23,2014-11-18
4649,Muriel,George,The Cool Pizzeria,9.21,2014-11-30
4650,Muriel,George,The Caviar Salmon,3.61,2014-11-25
4651,Muriel,George,The Mad Oak,13.15,2014-11-27
4652,Muriel,George,Wolfs,8.94,2014-11-01
4653,Muriel,George,Sapphire,0.98,2014-11-16
4654,Muriel,George,The Hot Oak,3.69,2014-11-17
4655,Muriel,George,The Crimson Horse,3.53,2014-11-21
4656,Muriel,George,Bambino,7.94,2014-11-20
4657,Muriel,George,Big Daddy Barbeque,0.55,2014-11-05
4658,Muriel,George,Siam Cusine,9.37,2014-11-04
4659,Muriel,George,Vietnam Restaurant,9.68,2014-11-08
4660,Muriel,George,The Indian Smith,8.79,2014-11-02
4661,Cary,Mathis,Mamoun's,10.68,2014-11-09
4662,Cary,Mathis,Harvest,13.35,2014-11-20
4663,Cary,Mathis,Interlude,11.91,2014-11-22
4664,Cary,Mathis,Starlight,12.03,2014-11-08
4665,Cary,Mathis,Jean's Place,5.82,2014-11-05
4666,Cary,Mathis,The Amber Cuisine,10.87,2014-11-18
4667,Cary,Mathis,The Indian Smith,9.9,2014-11-29
4668,Cary,Mathis,Mary's Diner,3.68,2014-11-23
4669,Cary,Mathis,The Crimson Horse,10.37,2014-11-06
4670,Cary,Mathis,Vietnam Restaurant,8.83,2014-11-17
4671,Cary,Mathis,Nattos,12.88,2014-11-03
4672,Cary,Mathis,Fangs,7.65,2014-11-27
4673,Cary,Mathis,A Cut Above,7.92,2014-11-07
4674,Cary,Mathis,The Noodle Fiddler,5.11,2014-11-30
4675,Cary,Mathis,Siam Cusine,9.55,2014-11-04
4676,Cary,Mathis,The River Blossom,12.2,2014-11-13
4677,Cary,Mathis,The Mockingbird,5.68,2014-11-14
4678,Cary,Mathis,Estradanas,9.0,2014-11-02
4679,Cary,Mathis,Bambino,4.34,2014-11-26
4680,Cary,Mathis,Irifune Place,5.79,2014-11-25
4681,Beatrice,Chambers,A Cut Above,7.2,2014-11-11
4682,Beatrice,Chambers,Midnight,7.26,2014-11-25
4683,Beatrice,Chambers,The Mad Oak,14.06,2014-11-13
4684,Beatrice,Chambers,The Amber Lion,4.09,2014-11-23
4685,Beatrice,Chambers,Chance,5.79,2014-11-04
4686,Beatrice,Chambers,The Crimson Horse,7.26,2014-11-05
4687,Beatrice,Chambers,Starlight,15.67,2014-11-12
4688,Beatrice,Chambers,The Caramel Hog,2.96,2014-11-17
4689,Beatrice,Chambers,Irifune Place,9.5,2014-11-26
4690,Beatrice,Chambers,Tranquility,9.16,2014-11-28
4691,Beatrice,Chambers,The Indian Smith,6.48,2014-11-03
4692,Beatrice,Chambers,Ranch House,11.84,2014-11-20
4693,Beatrice,Chambers,The Amber Cuisine,9.87,2014-11-18
4694,Beatrice,Chambers,Interlude,13.8,2014-11-19
4695,Beatrice,Chambers,Big Daddy Barbeque,4.83,2014-11-21
4696,Beatrice,Chambers,Mamoun's,7.82,2014-11-09
4697,Beatrice,Chambers,Fangs,11.29,2014-11-06
4698,Beatrice,Chambers,Burgers and Fries,4.34,2014-11-15
4699,Beatrice,Chambers,The River Blossom,14.63,2014-11-10
4700,Beatrice,Chambers,Bistro Bob,3.11,2014-11-24
4701,Jordan,Berry,Burgers and Fries,5.85,2014-11-02
4702,Jordan,Berry,Wolfs,10.27,2014-11-14
4703,Jordan,Berry,The Magical Spices,4.24,2014-11-13
4704,Jordan,Berry,Chops and Ribs,5.54,2014-11-04
4705,Jordan,Berry,The Amber Cuisine,13.08,2014-11-12
4706,Jordan,Berry,Molinarinari,9.11,2014-11-03
4707,Jordan,Berry,Fargo,10.08,2014-11-08
4708,Jordan,Berry,The Hot Oak,12.89,2014-11-01
4709,Jordan,Berry,Chance,7.66,2014-11-05
4710,Jordan,Berry,The Cool Pizzeria,5.57,2014-11-06
4711,Jordan,Berry,Tranquility,16.84,2014-11-17
4712,Jordan,Berry,The Amber Lion,4.21,2014-11-10
4713,Jordan,Berry,A Cut Above,11.47,2014-11-26
4714,Jordan,Berry,The Crimson Horse,5.12,2014-11-22
4715,Jordan,Berry,Fluorescence,13.61,2014-11-27
4716,Jordan,Berry,The Indian Smith,9.1,2014-11-25
4717,Jordan,Berry,Vietnam Restaurant,12.26,2014-11-09
4718,Jordan,Berry,The Noodle Fiddler,7.53,2014-11-28
4719,Jordan,Berry,The River Blossom,16.36,2014-11-30
4720,Jordan,Berry,Harvest,15.05,2014-11-15
4721,Jody,Briggs,Trilogy,8.26,2014-11-03
4722,Jody,Briggs,Molinarinari,10.39,2014-11-12
4723,Jody,Briggs,Big Daddy Barbeque,4.32,2014-11-21
4724,Jody,Briggs,Mamoun's,11.63,2014-11-09
4725,Jody,Briggs,Irifune Place,12.02,2014-11-08
4726,Jody,Briggs,The Hot Oak,8.15,2014-11-10
4727,Jody,Briggs,The Caviar Salmon,1.76,2014-11-01
4728,Jody,Briggs,The Indian Smith,6.31,2014-11-17
4729,Jody,Briggs,The Mad Oak,16.79,2014-11-18
4730,Jody,Briggs,The Crown,8.23,2014-11-05
4731,Jody,Briggs,Fluorescence,12.59,2014-11-06
4732,Jody,Briggs,Tranquility,14.92,2014-11-28
4733,Jody,Briggs,A Cut Above,11.79,2014-11-14
4734,Jody,Briggs,Siam Cusine,9.88,2014-11-20
4735,Jody,Briggs,The Caramel Hog,5.07,2014-11-19
4736,Jody,Briggs,The Cool Pizzeria,8.69,2014-11-24
4737,Jody,Briggs,Jean's Place,10.61,2014-11-22
4738,Jody,Briggs,Interlude,14.63,2014-11-30
4739,Jody,Briggs,Fargo,9.19,2014-11-25
4740,Jody,Briggs,Estradanas,7.8,2014-11-16
4741,Stephen,Hall,Midnight,15.42,2014-11-05
4742,Stephen,Hall,Estradanas,9.28,2014-11-20
4743,Stephen,Hall,Bambino,4.05,2014-11-11
4744,Stephen,Hall,The Crown,5.35,2014-11-09
4745,Stephen,Hall,The Hot Oak,6.32,2014-11-15
4746,Stephen,Hall,Hofbrau Deluxe,7.85,2014-11-25
4747,Stephen,Hall,The Mockingbird,4.99,2014-11-16
4748,Stephen,Hall,Interlude,13.13,2014-11-02
4749,Stephen,Hall,Aroma,6.22,2014-11-24
4750,Stephen,Hall,The Caviar Salmon,5.23,2014-11-08
4751,Stephen,Hall,Wiener House,3.0,2014-11-30
4752,Stephen,Hall,Chops and Ribs,1.69,2014-11-12
4753,Stephen,Hall,Bistro Bob,3.54,2014-11-27
4754,Stephen,Hall,Fluorescence,10.54,2014-11-17
4755,Stephen,Hall,The Cool Pizzeria,9.19,2014-11-13
4756,Stephen,Hall,The Magical Spices,5.17,2014-11-22
4757,Stephen,Hall,Siam Cusine,9.66,2014-11-03
4758,Stephen,Hall,Sapphire,1.78,2014-11-07
4759,Stephen,Hall,Mamoun's,11.1,2014-11-10
4760,Stephen,Hall,Starlight,10.74,2014-11-21
4761,Ramona,Ellis,Mary's Diner,4.77,2014-11-28
4762,Ramona,Ellis,Burgers and Fries,3.85,2014-11-25
4763,Ramona,Ellis,The Indian Smith,4.05,2014-11-15
4764,Ramona,Ellis,The Depot,7.39,2014-11-27
4765,Ramona,Ellis,Irifune Place,12.78,2014-11-10
4766,Ramona,Ellis,Sapphire,3.38,2014-11-24
4767,Ramona,Ellis,The Amber Lion,10.98,2014-11-13
4768,Ramona,Ellis,The Caramel Hog,2.25,2014-11-11
4769,Ramona,Ellis,The Hot Oak,6.41,2014-11-26
4770,Ramona,Ellis,Wolfs,8.69,2014-11-04
4771,Ramona,Ellis,Estradanas,8.38,2014-11-02
4772,Ramona,Ellis,The Crown,6.54,2014-11-07
4773,Ramona,Ellis,Bambino,4.66,2014-11-01
4774,Ramona,Ellis,The Crimson Horse,11.2,2014-11-23
4775,Ramona,Ellis,Trilogy,7.19,2014-11-16
4776,Ramona,Ellis,Jean's Place,13.13,2014-11-09
4777,Ramona,Ellis,Fluorescence,9.28,2014-11-18
4778,Ramona,Ellis,Midnight,13.84,2014-11-22
4779,Ramona,Ellis,Ranch House,6.88,2014-11-05
4780,Ramona,Ellis,The Caviar Salmon,6.24,2014-11-03
4781,Julian,Fields,Aroma,9.02,2014-11-03
4782,Julian,Fields,The Olive Port,9.04,2014-11-05
4783,Julian,Fields,The Crimson Horse,8.08,2014-11-16
4784,Julian,Fields,Ranch House,10.1,2014-11-15
4785,Julian,Fields,Harvest,16.57,2014-11-18
4786,Julian,Fields,The Hot Oak,5.08,2014-11-30
4787,Julian,Fields,Jean's Place,11.19,2014-11-08
4788,Julian,Fields,Midnight,10.12,2014-11-06
4789,Julian,Fields,A Cut Above,6.38,2014-11-19
4790,Julian,Fields,The Cool Pizzeria,6.6,2014-11-13
4791,Julian,Fields,The Sugar Badger,7.8,2014-11-27
4792,Julian,Fields,Nattos,11.6,2014-11-26
4793,Julian,Fields,The Indian Smith,7.51,2014-11-07
4794,Julian,Fields,Chops and Ribs,4.95,2014-11-10
4795,Julian,Fields,Fangs,13.78,2014-11-21
4796,Julian,Fields,Molinarinari,7.89,2014-11-23
4797,Julian,Fields,The Magical Spices,7.96,2014-11-28
4798,Julian,Fields,Tranquility,9.75,2014-11-01
4799,Julian,Fields,Mary's Diner,4.79,2014-11-29
4800,Julian,Fields,Fluorescence,12.79,2014-11-11
4801,Henrietta,Salazar,The Court Bites,11.11,2014-11-12
4802,Henrietta,Salazar,The Olive Port,9.46,2014-11-23
4803,Henrietta,Salazar,The Hot Oak,10.74,2014-11-24
4804,Henrietta,Salazar,Jean's Place,5.7,2014-11-13
4805,Henrietta,Salazar,Burgers and Fries,5.65,2014-11-20
4806,Henrietta,Salazar,Tranquility,10.81,2014-11-10
4807,Henrietta,Salazar,Starlight,14.66,2014-11-02
4808,Henrietta,Salazar,The Magical Spices,4.68,2014-11-05
4809,Henrietta,Salazar,The Amber Cuisine,12.74,2014-11-15
4810,Henrietta,Salazar,The Caramel Hog,3.41,2014-11-22
4811,Henrietta,Salazar,The Caviar Salmon,6.24,2014-11-03
4812,Henrietta,Salazar,Sapphire,3.5,2014-11-21
4813,Henrietta,Salazar,The Mockingbird,4.65,2014-11-07
4814,Henrietta,Salazar,Molinarinari,8.55,2014-11-11
4815,Henrietta,Salazar,The Crown,9.23,2014-11-25
4816,Henrietta,Salazar,China Palace,13.47,2014-11-19
4817,Henrietta,Salazar,The Depot,6.14,2014-11-29
4818,Henrietta,Salazar,Chance,0.13,2014-11-16
4819,Henrietta,Salazar,The Sugar Badger,7.05,2014-11-14
4820,Henrietta,Salazar,Estradanas,7.39,2014-11-01
4821,Bridget,Oliver,Vietnam Restaurant,9.06,2014-11-26
4822,Bridget,Oliver,The Amber Cuisine,13.25,2014-11-21
4823,Bridget,Oliver,Chance,5.2,2014-11-25
4824,Bridget,Oliver,Starlight,9.93,2014-11-27
4825,Bridget,Oliver,Burgers and Fries,5.01,2014-11-09
4826,Bridget,Oliver,Estradanas,6.5,2014-11-05
4827,Bridget,Oliver,The River Blossom,16.14,2014-11-16
4828,Bridget,Oliver,Molinarinari,8.66,2014-11-11
4829,Bridget,Oliver,The Hot Oak,8.23,2014-11-19
4830,Bridget,Oliver,Jean's Place,4.19,2014-11-03
4831,Bridget,Oliver,Mary's Diner,2.3,2014-11-23
4832,Bridget,Oliver,The Mockingbird,8.65,2014-11-20
4833,Bridget,Oliver,The Amber Lion,7.94,2014-11-17
4834,Bridget,Oliver,The Sugar Badger,6.57,2014-11-02
4835,Bridget,Oliver,Chops and Ribs,6.13,2014-11-14
4836,Bridget,Oliver,Aroma,10.17,2014-11-13
4837,Bridget,Oliver,Fangs,9.21,2014-11-29
4838,Bridget,Oliver,Nattos,8.44,2014-11-15
4839,Bridget,Oliver,China Palace,11.41,2014-11-30
4840,Bridget,Oliver,The Caviar Salmon,3.35,2014-11-24
4841,Herbert,Ray,Vietnam Restaurant,11.25,2014-11-28
4842,Herbert,Ray,Hofbrau Deluxe,6.04,2014-11-19
4843,Herbert,Ray,The Hot Oak,7.38,2014-11-20
4844,Herbert,Ray,The Amber Lion,8.58,2014-11-14
4845,Herbert,Ray,Siam Cusine,6.17,2014-11-05
4846,Herbert,Ray,The Sugar Badger,3.25,2014-11-24
4847,Herbert,Ray,Molinarinari,6.1,2014-11-21
4848,Herbert,Ray,The Cool Pizzeria,5.8,2014-11-16
4849,Herbert,Ray,Ranch House,8.24,2014-11-29
4850,Herbert,Ray,Bistro Bob,7.29,2014-11-12
4851,Herbert,Ray,Aroma,6.96,2014-11-25
4852,Herbert,Ray,Jean's Place,8.76,2014-11-23
4853,Herbert,Ray,Chops and Ribs,3.95,2014-11-06
4854,Herbert,Ray,Fluorescence,16.01,2014-11-26
4855,Herbert,Ray,The Mockingbird,4.97,2014-11-10
4856,Herbert,Ray,The Court Bites,5.26,2014-11-01
4857,Herbert,Ray,Mamoun's,10.74,2014-11-09
4858,Herbert,Ray,Tranquility,13.22,2014-11-22
4859,Herbert,Ray,The Depot,8.99,2014-11-11
4860,Herbert,Ray,Starlight,15.07,2014-11-15
4861,Kristin,Cook,The Indian Smith,8.58,2014-11-25
4862,Kristin,Cook,Trilogy,9.28,2014-11-20
4863,Kristin,Cook,The Olive Port,6.35,2014-11-14
4864,Kristin,Cook,China Palace,11.34,2014-11-13
4865,Kristin,Cook,Siam Cusine,9.78,2014-11-17
4866,Kristin,Cook,Bistro Bob,5.59,2014-11-21
4867,Kristin,Cook,The Crown,4.42,2014-11-23
4868,Kristin,Cook,Midnight,12.73,2014-11-28
4869,Kristin,Cook,The Amber Cuisine,12.31,2014-11-05
4870,Kristin,Cook,The Sugar Badger,6.21,2014-11-15
4871,Kristin,Cook,The Depot,5.44,2014-11-04
4872,Kristin,Cook,The Caramel Hog,4.68,2014-11-08
4873,Kristin,Cook,The Crimson Horse,5.14,2014-11-06
4874,Kristin,Cook,Tranquility,11.49,2014-11-02
4875,Kristin,Cook,Molinarinari,7.85,2014-11-18
4876,Kristin,Cook,The Noodle Fiddler,7.39,2014-11-12
4877,Kristin,Cook,A Cut Above,5.63,2014-11-07
4878,Kristin,Cook,Fluorescence,15.29,2014-11-24
4879,Kristin,Cook,Big Daddy Barbeque,4.06,2014-11-29
4880,Kristin,Cook,Aroma,8.25,2014-11-30
4881,Tammy,Frazier,China Palace,12.8,2014-11-28
4882,Tammy,Frazier,Vietnam Restaurant,9.6,2014-11-26
4883,Tammy,Frazier,Siam Cusine,7.74,2014-11-07
4884,Tammy,Frazier,The Sugar Badger,5.58,2014-11-29
4885,Tammy,Frazier,Mamoun's,9.64,2014-11-24
4886,Tammy,Frazier,Fangs,9.07,2014-11-27
4887,Tammy,Frazier,The Olive Port,7.28,2014-11-13
4888,Tammy,Frazier,Wolfs,8.78,2014-11-18
4889,Tammy,Frazier,Aroma,8.84,2014-11-04
4890,Tammy,Frazier,The Crimson Horse,8.42,2014-11-03
4891,Tammy,Frazier,Irifune Place,9.83,2014-11-09
4892,Tammy,Frazier,Starlight,13.0,2014-11-23
4893,Tammy,Frazier,Chance,3.3,2014-11-20
4894,Tammy,Frazier,The Depot,9.15,2014-11-02
4895,Tammy,Frazier,Chops and Ribs,6.32,2014-11-10
4896,Tammy,Frazier,The Noodle Fiddler,5.15,2014-11-08
4897,Tammy,Frazier,The Magical Spices,6.81,2014-11-16
4898,Tammy,Frazier,Fargo,10.16,2014-11-25
4899,Tammy,Frazier,Big Daddy Barbeque,2.63,2014-11-30
4900,Tammy,Frazier,Molinarinari,5.75,2014-11-21
4901,Caroline,Porter,The Crimson Horse,8.92,2014-11-06
4902,Caroline,Porter,The Depot,5.45,2014-11-13
4903,Caroline,Porter,Chops and Ribs,2.61,2014-11-21
4904,Caroline,Porter,Starlight,10.76,2014-11-24
4905,Caroline,Porter,The Caviar Salmon,8.41,2014-11-09
4906,Caroline,Porter,The Mockingbird,5.78,2014-11-05
4907,Caroline,Porter,Fluorescence,13.77,2014-11-22
4908,Caroline,Porter,Wiener House,3.06,2014-11-27
4909,Caroline,Porter,Siam Cusine,6.49,2014-11-30
4910,Caroline,Porter,Harvest,14.71,2014-11-29
4911,Caroline,Porter,Fargo,10.2,2014-11-03
4912,Caroline,Porter,Wolfs,10.36,2014-11-11
4913,Caroline,Porter,Vietnam Restaurant,10.86,2014-11-19
4914,Caroline,Porter,Bambino,7.41,2014-11-10
4915,Caroline,Porter,Nattos,11.24,2014-11-07
4916,Caroline,Porter,The Mad Oak,11.03,2014-11-16
4917,Caroline,Porter,Hofbrau Deluxe,4.06,2014-11-08
4918,Caroline,Porter,Aroma,5.32,2014-11-20
4919,Caroline,Porter,Bistro Bob,7.37,2014-11-18
4920,Caroline,Porter,The Olive Port,5.79,2014-11-12
4921,Jim,Martin,The Sugar Badger,9.63,2014-11-09
4922,Jim,Martin,Burgers and Fries,6.76,2014-11-12
4923,Jim,Martin,Chops and Ribs,-0.93,2014-11-27
4924,Jim,Martin,The Hot Oak,8.93,2014-11-20
4925,Jim,Martin,The Olive Port,4.55,2014-11-24
4926,Jim,Martin,Estradanas,8.05,2014-11-19
4927,Jim,Martin,Jean's Place,10.91,2014-11-13
4928,Jim,Martin,The Court Bites,12.61,2014-11-05
4929,Jim,Martin,Mamoun's,11.11,2014-11-06
4930,Jim,Martin,The Indian Smith,8.6,2014-11-11
4931,Jim,Martin,Siam Cusine,11.67,2014-11-25
4932,Jim,Martin,Fangs,12.39,2014-11-26
4933,Jim,Martin,Bistro Bob,8.04,2014-11-29
4934,Jim,Martin,Aroma,8.24,2014-11-18
4935,Jim,Martin,The Crimson Horse,4.47,2014-11-08
4936,Jim,Martin,Trilogy,6.35,2014-11-16
4937,Jim,Martin,The Mad Oak,12.42,2014-11-07
4938,Jim,Martin,Irifune Place,8.22,2014-11-14
4939,Jim,Martin,Vietnam Restaurant,9.04,2014-11-21
4940,Jim,Martin,The River Blossom,9.95,2014-11-03
4941,Penny,Matthews,The Sugar Badger,3.11,2014-11-12
4942,Penny,Matthews,Sapphire,1.76,2014-11-14
4943,Penny,Matthews,Big Daddy Barbeque,2.65,2014-11-21
4944,Penny,Matthews,Fargo,7.63,2014-11-27
4945,Penny,Matthews,Tranquility,15.44,2014-11-15
4946,Penny,Matthews,Aroma,7.05,2014-11-03
4947,Penny,Matthews,Harvest,12.83,2014-11-23
4948,Penny,Matthews,The Magical Spices,4.87,2014-11-02
4949,Penny,Matthews,The Caviar Salmon,8.37,2014-11-24
4950,Penny,Matthews,Nattos,13.6,2014-11-17
4951,Penny,Matthews,The Amber Cuisine,10.52,2014-11-16
4952,Penny,Matthews,Trilogy,9.29,2014-11-01
4953,Penny,Matthews,China Palace,7.86,2014-11-26
4954,Penny,Matthews,Vietnam Restaurant,10.42,2014-11-06
4955,Penny,Matthews,Chance,5.56,2014-11-04
4956,Penny,Matthews,Interlude,13.62,2014-11-19
4957,Penny,Matthews,The Caramel Hog,6.05,2014-11-08
4958,Penny,Matthews,The Court Bites,8.87,2014-11-30
4959,Penny,Matthews,The Amber Lion,3.55,2014-11-10
4960,Penny,Matthews,Siam Cusine,9.52,2014-11-18
4961,Rogelio,Moody,Hofbrau Deluxe,11.62,2014-11-09
4962,Rogelio,Moody,Ranch House,11.09,2014-11-15
4963,Rogelio,Moody,Wiener House,4.97,2014-11-17
4964,Rogelio,Moody,Interlude,13.21,2014-11-22
4965,Rogelio,Moody,Starlight,12.26,2014-11-29
4966,Rogelio,Moody,Midnight,8.17,2014-11-13
4967,Rogelio,Moody,Bambino,6.65,2014-11-14
4968,Rogelio,Moody,The Caviar Salmon,3.16,2014-11-08
4969,Rogelio,Moody,Mary's Diner,2.14,2014-11-18
4970,Rogelio,Moody,Irifune Place,10.2,2014-11-06
4971,Rogelio,Moody,Harvest,13.2,2014-11-21
4972,Rogelio,Moody,The Crown,5.67,2014-11-30
4973,Rogelio,Moody,Vietnam Restaurant,8.44,2014-11-24
4974,Rogelio,Moody,The Mad Oak,9.94,2014-11-20
4975,Rogelio,Moody,Siam Cusine,11.94,2014-11-03
4976,Rogelio,Moody,The Cool Pizzeria,2.85,2014-11-02
4977,Rogelio,Moody,Fangs,8.72,2014-11-05
4978,Rogelio,Moody,Mamoun's,9.28,2014-11-25
4979,Rogelio,Moody,The River Blossom,12.92,2014-11-10
4980,Rogelio,Moody,Trilogy,7.88,2014-11-04
4981,Tamara,Potter,The Mad Oak,13.83,2014-11-10
4982,Tamara,Potter,Chops and Ribs,-2.48,2014-11-01
4983,Tamara,Potter,Chance,2.84,2014-11-21
4984,Tamara,Potter,Mary's Diner,2.26,2014-11-18
4985,Tamara,Potter,Mamoun's,10.43,2014-11-28
4986,Tamara,Potter,A Cut Above,5.1,2014-11-27
4987,Tamara,Potter,Big Daddy Barbeque,5.56,2014-11-16
4988,Tamara,Potter,The River Blossom,13.61,2014-11-29
4989,Tamara,Potter,The Indian Smith,7.15,2014-11-26
4990,Tamara,Potter,Sapphire,5.54,2014-11-04
4991,Tamara,Potter,Vietnam Restaurant,11.58,2014-11-22
4992,Tamara,Potter,The Court Bites,10.95,2014-11-20
4993,Tamara,Potter,Bambino,8.23,2014-11-24
4994,Tamara,Potter,Fangs,7.92,2014-11-13
4995,Tamara,Potter,The Cool Pizzeria,4.24,2014-11-03
4996,Tamara,Potter,The Olive Port,7.61,2014-11-08
4997,Tamara,Potter,The Crown,6.15,2014-11-02
4998,Tamara,Potter,Burgers and Fries,3.96,2014-11-23
4999,Tamara,Potter,The Hot Oak,8.07,2014-11-06
5000,Tamara,Potter,The Caramel Hog,5.12,2014-11-12
5001,Lucia,Parsons,The Caramel Hog,2.39,2014-11-15
5002,Lucia,Parsons,Wiener House,2.84,2014-11-07
5003,Lucia,Parsons,Jean's Place,9.52,2014-11-25
5004,Lucia,Parsons,The Depot,5.35,2014-11-22
5005,Lucia,Parsons,The Amber Lion,7.64,2014-11-28
5006,Lucia,Parsons,Siam Cusine,11.24,2014-11-16
5007,Lucia,Parsons,The Sugar Badger,6.49,2014-11-10
5008,Lucia,Parsons,Big Daddy Barbeque,-0.89,2014-11-24
5009,Lucia,Parsons,Chops and Ribs,4.56,2014-11-06
5010,Lucia,Parsons,The Olive Port,3.41,2014-11-19
5011,Lucia,Parsons,The Mockingbird,2.29,2014-11-01
5012,Lucia,Parsons,Nattos,16.23,2014-11-13
5013,Lucia,Parsons,The River Blossom,13.54,2014-11-04
5014,Lucia,Parsons,Burgers and Fries,5.12,2014-11-11
5015,Lucia,Parsons,The Court Bites,7.48,2014-11-09
5016,Lucia,Parsons,The Crown,7.08,2014-11-30
5017,Lucia,Parsons,Bistro Bob,2.71,2014-11-14
5018,Lucia,Parsons,Wolfs,10.47,2014-11-17
5019,Lucia,Parsons,The Hot Oak,8.72,2014-11-05
5020,Lucia,Parsons,Chance,5.86,2014-11-12
5021,Leonard,Kim,Sapphire,1.58,2014-11-01
5022,Leonard,Kim,Molinarinari,7.3,2014-11-11
5023,Leonard,Kim,The Depot,8.03,2014-11-05
5024,Leonard,Kim,Wolfs,6.43,2014-11-28
5025,Leonard,Kim,The Caviar Salmon,9.56,2014-11-29
5026,Leonard,Kim,Fangs,6.32,2014-11-18
5027,Leonard,Kim,Trilogy,7.63,2014-11-04
5028,Leonard,Kim,The Mad Oak,14.47,2014-11-17
5029,Leonard,Kim,Starlight,8.29,2014-11-08
5030,Leonard,Kim,Mary's Diner,4.86,2014-11-24
5031,Leonard,Kim,Tranquility,11.23,2014-11-30
5032,Leonard,Kim,Fargo,13.54,2014-11-22
5033,Leonard,Kim,Mamoun's,11.08,2014-11-06
5034,Leonard,Kim,Bistro Bob,2.19,2014-11-26
5035,Leonard,Kim,A Cut Above,10.68,2014-11-21
5036,Leonard,Kim,Hofbrau Deluxe,10.3,2014-11-23
5037,Leonard,Kim,Midnight,11.14,2014-11-09
5038,Leonard,Kim,Burgers and Fries,0.4,2014-11-07
5039,Leonard,Kim,Wiener House,1.93,2014-11-16
5040,Leonard,Kim,The Amber Cuisine,12.54,2014-11-15
