3365,Stella,Mullins,Chance,4.88,2014-11-22
3366,Stella,Mullins,Fargo,10.49,2014-11-13
3367,Stella,Mullins,China Palace,11.73,2014-11-15
3368,Stella,Mullins,The Caramel Hog,3.37,2014-11-14
3369,Stella,Mullins,Ranch House,8.75,2014-11-06
3370,Stella,Mullins,The Crown,5.02,2014-11-20
3371,Stella,Mullins,Midnight,11.66,2014-11-07
3372,Stella,Mullins,Hofbrau Deluxe,7.97,2014-11-03
3373,Stella,Mullins,Fluorescence,12.86,2014-11-24
3374,Stella,Mullins,Estradanas,9.32,2014-11-02
3375,Stella,Mullins,Harvest,13.2,2014-11-08
3376,Stella,Mullins,Bistro Bob,3.35,2014-11-10
3377,Stella,Mullins,Interlude,11.73,2014-11-29
3378,Stella,Mullins,The Amber Cuisine,12.7,2014-11-16
3379,Stella,Mullins,Irifune Place,9.84,2014-11-19
3380,Stella,Mullins,A Cut Above,7.73,2014-11-28
3381,Gertrude,Knight,Interlude,12.65,2014-11-26
3382,Gertrude,Knight,Chops and Ribs,3.25,2014-11-23
3383,Gertrude,Knight,Big Daddy Barbeque,2.05,2014-11-29
3384,Gertrude,Knight,The Caviar Salmon,7.07,2014-11-21
3385,Gertrude,Knight,Tranquility,13.01,2014-11-02
3386,Gertrude,Knight,Trilogy,6.83,2014-11-25
3387,Gertrude,Knight,The Noodle Fiddler,8.05,2014-11-13
3388,Gertrude,Knight,The Crimson Horse,6.73,2014-11-01
3389,Gertrude,Knight,The Cool Pizzeria,6.89,2014-11-27
3390,Gertrude,Knight,The Caramel Hog,2.9,2014-11-14
3391,Gertrude,Knight,Mamoun's,10.94,2014-11-22
3392,Gertrude,Knight,Fangs,9.52,2014-11-11
3393,Gertrude,Knight,The Magical Spices,5.31,2014-11-20
3394,Gertrude,Knight,Harvest,14.29,2014-11-17
3395,Gertrude,Knight,The Crown,4.61,2014-11-08
3396,Gertrude,Knight,Wiener House,3.85,2014-11-15
3397,Gertrude,Knight,Jean's Place,9.09,2014-11-04
3398,Gertrude,Knight,The Mockingbird,4.47,2014-11-05
3399,Gertrude,Knight,Siam Cusine,9.73,2014-11-03
3400,Gertrude,Knight,The Hot Oak,9.51,2014-11-09
3401,Lois,Cobb,Estradanas,6.79,2014-11-08
3402,Lois,Cobb,A Cut Above,7.17,2014-11-13
3403,Lois,Cobb,Hofbrau Deluxe,9.15,2014-11-30
3404,Lois,Cobb,Vietnam Restaurant,9.56,2014-11-26
3405,Lois,Cobb,Molinarinari,10.7,2014-11-03
3406,Lois,Cobb,The Sugar Badger,5.92,2014-11-24
3407,Lois,Cobb,Bambino,4.94,2014-11-27
3408,Lois,Cobb,Aroma,8.75,2014-11-28
3409,Lois,Cobb,The Mad Oak,11.48,2014-11-04
3410,Lois,Cobb,Chance,4.16,2014-11-10
3411,Lois,Cobb,The Depot,6.29,2014-11-21
3412,Lois,Cobb,The Caramel Hog,3.97,2014-11-19
3413,Lois,Cobb,China Palace,8.32,2014-11-22
3414,Lois,Cobb,Fluorescence,12.32,2014-11-18
3415,Lois,Cobb,The Crimson Horse,7.18,2014-11-07
3416,Lois,Cobb,Jean's Place,7.58,2014-11-17
3417,Lois,Cobb,The Indian Smith,8.96,2014-11-25
3418,Lois,Cobb,Midnight,11.85,2014-11-09
3419,Lois,Cobb,Nattos,14.92,2014-11-29
3420,Lois,Cobb,Bistro Bob,5.67,2014-11-16
3421,Ian,Mckinney,Irifune Place,8.31,2014-11-30
3422,Ian,Mckinney,The Mad Oak,11.73,2014-11-18
3423,Ian,Mckinney,The River Blossom,14.15,2014-11-14
3424,Ian,Mckinney,Siam Cusine,8.96,2014-11-07
3425,Ian,Mckinney,Jean's Place,9.35,2014-11-20
3426,Ian,Mckinney,Interlude,11.23,2014-11-29
3427,Ian,Mckinney,The Amber Cuisine,12.63,2014-11-25
3428,Ian,Mckinney,Fluorescence,14.81,2014-11-09
3429,Ian,Mckinney,Tranquility,15.8,2014-11-22
3430,Ian,Mckinney,Bambino,6.74,2014-11-04
3431,Ian,Mckinney,Starlight,13.64,2014-11-05
3432,Ian,Mckinney,Chops and Ribs,5.36,2014-11-24
3433,Ian,Mckinney,The Caviar Salmon,4.95,2014-11-27
3434,Ian,Mckinney,Wolfs,9.69,2014-11-23
3435,Ian,Mckinney,The Noodle Fiddler,9.23,2014-11-01
3436,Ian,Mckinney,Bistro Bob,7.01,2014-11-21
3437,Ian,Mckinney,Estradanas,8.33,2014-11-26
3438,Ian,Mckinney,Midnight,14.01,2014-11-19
3439,Ian,Mckinney,Wiener House,3.24,2014-11-03
3440,Ian,Mckinney,Ranch House,9.16,2014-11-02
3441,Martha,Austin,Jean's Place,9.02,2014-11-28
3442,Martha,Austin,Hofbrau Deluxe,9.41,2014-11-25
3443,Martha,Austin,The Depot,8.29,2014-11-02
3444,Martha,Austin,Wiener House,3.34,2014-11-22
3445,Martha,Austin,Midnight,12.76,2014-11-14
3446,Martha,Austin,Wolfs,10.1,2014-11-12
3447,Martha,Austin,The Crimson Horse,5.86,2014-11-11
3448,Martha,Austin,The Magical Spices,6.62,2014-11-10
3449,Martha,Austin,The Olive Port,6.85,2014-11-21
3450,Martha,Austin,The Mockingbird,4.15,2014-11-08
3451,Martha,Austin,The Sugar Badger,5.88,2014-11-06
3452,Martha,Austin,The Hot Oak,7.46,2014-11-23
3453,Martha,Austin,The Noodle Fiddler,8.1,2014-11-19
3454,Martha,Austin,The Court Bites,6.56,2014-11-05
3455,Martha,Austin,Tranquility,12.88,2014-11-04
3456,Martha,Austin,Fluorescence,12.88,2014-11-07
3457,Martha,Austin,Interlude,12.7,2014-11-29
3458,Martha,Austin,The Indian Smith,8.52,2014-11-16
3459,Martha,Austin,Sapphire,3.85,2014-11-03
3460,Martha,Austin,Irifune Place,9.15,2014-11-18
3461,Freddie,Cross,Chops and Ribs,3.81,2014-11-27
3462,Freddie,Cross,The Crown,7.02,2014-11-03
3463,Freddie,Cross,Bambino,5.5,2014-11-02
3464,Freddie,Cross,The Caramel Hog,2.77,2014-11-10
3465,Freddie,Cross,The Amber Cuisine,13.7,2014-11-04
3466,Freddie,Cross,Vietnam Restaurant,10.23,2014-11-22
3467,Freddie,Cross,Jean's Place,7.79,2014-11-11
3468,Freddie,Cross,Irifune Place,8.95,2014-11-19
3469,Freddie,Cross,Mamoun's,10.73,2014-11-07
3470,Freddie,Cross,Wiener House,3.56,2014-11-01
3471,Freddie,Cross,Molinarinari,7.6,2014-11-13
3472,Freddie,Cross,Estradanas,8.82,2014-11-16
3473,Freddie,Cross,Big Daddy Barbeque,5.71,2014-11-15
3474,Freddie,Cross,The Olive Port,7.17,2014-11-17
3475,Freddie,Cross,The Depot,7.12,2014-11-26
3476,Freddie,Cross,The Noodle Fiddler,6.5,2014-11-21
3477,Freddie,Cross,The Hot Oak,6.92,2014-11-06
3478,Freddie,Cross,The River Blossom,13.18,2014-11-18
3479,Freddie,Cross,Fargo,8.91,2014-11-05
3480,Freddie,Cross,Ranch House,9.4,2014-11-24
3481,Beth,Lee,Vietnam Restaurant,9.09,2014-11-05
3482,Beth,Lee,The Noodle Fiddler,8.43,2014-11-19
3483,Beth,Lee,Fluorescence,15.19,2014-11-06
3484,Beth,Lee,Nattos,10.79,2014-11-03
3485,Beth,Lee,Trilogy,7.02,2014-11-13
3486,Beth,Lee,The Sugar Badger,7.61,2014-11-20
3487,Beth,Lee,The Cool Pizzeria,5.96,2014-11-17
3488,Beth,Lee,The Amber Cuisine,11.78,2014-11-15
3489,Beth,Lee,The Olive Port,4.9,2014-11-27
3490,Beth,Lee,Ranch House,9.01,2014-11-08
3491,Beth,Lee,Molinarinari,8.71,2014-11-28
3492,Beth,Lee,The Mad Oak,13.09,2014-11-10
3493,Beth,Lee,Starlight,12.15,2014-11-12
3494,Beth,Lee,Bistro Bob,2.89,2014-11-29
3495,Beth,Lee,The River Blossom,14.32,2014-11-23
3496,Beth,Lee,Jean's Place,7.41,2014-11-21
3497,Beth,Lee,Hofbrau Deluxe,7.4,2014-11-01
3498,Beth,Lee,Chops and Ribs,4.2,2014-11-04
3499,Beth,Lee,The Crimson Horse,6.42,2014-11-11
3500,Beth,Lee,The Court Bites,8.97,2014-11-16
3501,Jana,Brock,Jean's Place,9.32,2014-11-16
3502,Jana,Brock,Fangs,10.52,2014-11-04
3503,Jana,Brock,Bambino,3.37,2014-11-06
3504,Jana,Brock,Ranch House,8.88,2014-11-09
3505,Jana,Brock,The River Blossom,13.13,2014-11-08
3506,Jana,Brock,Big Daddy Barbeque,4.15,2014-11-26
3507,Jana,Brock,The Court Bites,7.87,2014-11-11
3508,Jana,Brock,The Mad Oak,11.16,2014-11-17
3509,Jana,Brock,Hofbrau Deluxe,8.51,2014-11-27
3510,Jana,Brock,The Crimson Horse,6.77,2014-11-03
3511,Jana,Brock,Estradanas,7.55,2014-11-30
3512,Jana,Brock,Midnight,11.38,2014-11-02
3513,Jana,Brock,The Noodle Fiddler,8.27,2014-11-10
3514,Jana,Brock,The Crown,5.66,2014-11-25
3515,Jana,Brock,Tranquility,12.81,2014-11-23
3516,Jana,Brock,The Amber Lion,5.2,2014-11-22
3517,Jana,Brock,Burgers and Fries,3.91,2014-11-20
3518,Jana,Brock,Wiener House,3.67,2014-11-19
3519,Jana,Brock,The Mockingbird,3.65,2014-11-07
3520,Jana,Brock,The Depot,5.85,2014-11-29
3521,Billy,Willis,Mamoun's,11.29,2014-11-02
3522,Billy,Willis,The Amber Lion,4.34,2014-11-17
3523,Billy,Willis,Chops and Ribs,4.78,2014-11-23
3524,Billy,Willis,The Caramel Hog,3.77,2014-11-20
3525,Billy,Willis,The Caviar Salmon,5.58,2014-11-18
3526,Billy,Willis,Starlight,13.02,2014-11-01
3527,Billy,Willis,Nattos,14.39,2014-11-27
3528,Billy,Willis,Big Daddy Barbeque,3.87,2014-11-14
3529,Billy,Willis,The Mad Oak,13.89,2014-11-26
3530,Billy,Willis,Hofbrau Deluxe,8.67,2014-11-28
3531,Billy,Willis,The Crimson Horse,9.05,2014-11-22
3532,Billy,Willis,Harvest,12.15,2014-11-12
3533,Billy,Willis,Fangs,10.75,2014-11-03
3534,Billy,Willis,The River Blossom,14.21,2014-11-16
3535,Billy,Willis,Interlude,12.73,2014-11-09
3536,Billy,Willis,Mary's Diner,4.34,2014-11-06
3537,Billy,Willis,Vietnam Restaurant,9.9,2014-11-13
3538,Billy,Willis,Bistro Bob,3.78,2014-11-11
3539,Billy,Willis,Tranquility,12.98,2014-11-25
3540,Billy,Willis,Fluorescence,12.59,2014-11-19
3541,Marc,Lynch,Estradanas,8.54,2014-11-14
3542,Marc,Lynch,The River Blossom,13.29,2014-11-12
3543,Marc,Lynch,The Caramel Hog,3.91,2014-11-13
3544,Marc,Lynch,The Olive Port,8.91,2014-11-11
3545,Marc,Lynch,Chops and Ribs,4.14,2014-11-25
3546,Marc,Lynch,Fluorescence,13.72,2014-11-30
3547,Marc,Lynch,Siam Cusine,9.39,2014-11-03
3548,Marc,Lynch,The Indian Smith,6.08,2014-11-06
3549,Marc,Lynch,Sapphire,5.77,2014-11-18
3550,Marc,Lynch,The Caviar Salmon,3.89,2014-11-10
3551,Marc,Lynch,The Depot,5.71,2014-11-26
3552,Marc,Lynch,Hofbrau Deluxe,10.59,2014-11-27
3553,Marc,Lynch,The Noodle Fiddler,7.99,2014-11-04
3554,Marc,Lynch,The Crown,6.7,2014-11-20
3555,Marc,Lynch,Aroma,8.93,2014-11-15
3556,Marc,Lynch,China Palace,9.09,2014-11-02
3557,Marc,Lynch,Wiener House,2.1,2014-11-28
3558,Marc,Lynch,The Hot Oak,9.82,2014-11-07
3559,Marc,Lynch,Fargo,10.37,2014-11-08
3560,Marc,Lynch,The Court Bites,8.57,2014-11-17
3561,Mandy,Wells,Vietnam Restaurant,9.27,2014-11-23
3562,Mandy,Wells,The Amber Lion,4.86,2014-11-02
3563,Mandy,Wells,Wolfs,9.79,2014-11-25
3564,Mandy,Wells,Estradanas,8.13,2014-11-22
3565,Mandy,Wells,The Crown,6.92,2014-11-26
3566,Mandy,Wells,Tranquility,13.64,2014-11-09
3567,Mandy,Wells,Trilogy,6.42,2014-11-11
3568,Mandy,Wells,Irifune Place,9.75,2014-11-10
3569,Mandy,Wells,China Palace,8.43,2014-11-03
3570,Mandy,Wells,The Sugar Badger,7.7,2014-11-16
3571,Mandy,Wells,The Mockingbird,2.51,2014-11-17
3572,Mandy,Wells,Fluorescence,10.87,2014-11-21
3573,Mandy,Wells,Big Daddy Barbeque,3.69,2014-11-14
3574,Mandy,Wells,Midnight,14.23,2014-11-05
3575,Mandy,Wells,Sapphire,4.45,2014-11-19
3576,Mandy,Wells,The Magical Spices,6.89,2014-11-15
3577,Mandy,Wells,Hofbrau Deluxe,8.51,2014-11-01
3578,Mandy,Wells,Ranch House,8.21,2014-11-07
3579,Mandy,Wells,Burgers and Fries,6.02,2014-11-12
3580,Mandy,Wells,The Cool Pizzeria,7.35,2014-11-20
3581,Winston,Lowe,Estradanas,7.52,2014-11-24
3582,Winston,Lowe,Burgers and Fries,4.33,2014-11-15
3583,Winston,Lowe,Bambino,4.91,2014-11-26
3584,Winston,Lowe,Harvest,13.04,2014-11-23
3585,Winston,Lowe,Bistro Bob,2.75,2014-11-19
3586,Winston,Lowe,The Caramel Hog,3.38,2014-11-29
3587,Winston,Lowe,The Crimson Horse,6.95,2014-11-04
3588,Winston,Lowe,Mary's Diner,4.66,2014-11-30
3589,Winston,Lowe,Starlight,12.22,2014-11-17
3590,Winston,Lowe,The Sugar Badger,6.95,2014-11-25
3591,Winston,Lowe,Chops and Ribs,3.88,2014-11-03
3592,Winston,Lowe,Tranquility,11.77,2014-11-08
3593,Winston,Lowe,The Crown,6.52,2014-11-10
3594,Winston,Lowe,Nattos,11.59,2014-11-05
3595,Winston,Lowe,A Cut Above,8.47,2014-11-20
3596,Winston,Lowe,Fluorescence,12.75,2014-11-01
3597,Winston,Lowe,Siam Cusine,11.36,2014-11-14
3598,Winston,Lowe,The Amber Cuisine,15.01,2014-11-11
3599,Winston,Lowe,China Palace,9.74,2014-11-16
3600,Winston,Lowe,Jean's Place,8.65,2014-11-02
3601,Myrtle,Kelly,Midnight,12.83,2014-11-16
3602,Myrtle,Kelly,Fluorescence,11.07,2014-11-20
3603,Myrtle,Kelly,Tranquility,13.03,2014-11-02
3604,Myrtle,Kelly,Jean's Place,8.29,2014-11-18
3605,Myrtle,Kelly,Wiener House,3.62,2014-11-21
3606,Myrtle,Kelly,Wolfs,7.94,2014-11-12
3607,Myrtle,Kelly,Big Daddy Barbeque,2.28,2014-11-09
3608,Myrtle,Kelly,Fangs,10.21,2014-11-23
3609,Myrtle,Kelly,The Indian Smith,6.95,2014-11-17
3610,Myrtle,Kelly,The Olive Port,8.7,2014-11-08
3611,Myrtle,Kelly,Nattos,13.8,2014-11-01
3612,Myrtle,Kelly,Mary's Diner,1.91,2014-11-24
3613,Myrtle,Kelly,Burgers and Fries,4.32,2014-11-30
3614,Myrtle,Kelly,Starlight,12.04,2014-11-13
3615,Myrtle,Kelly,Hofbrau Deluxe,10.09,2014-11-14
3616,Myrtle,Kelly,Bistro Bob,4.57,2014-11-03
3617,Myrtle,Kelly,Irifune Place,8.44,2014-11-06
3618,Myrtle,Kelly,Harvest,13.17,2014-11-04
3619,Myrtle,Kelly,Estradanas,10.29,2014-11-28
3620,Myrtle,Kelly,A Cut Above,9.91,2014-11-11
3621,Yvette,Armstrong,The Olive Port,8.04,2014-11-17
3622,Yvette,Armstrong,Midnight,13.91,2014-11-07
3623,Yvette,Armstrong,A Cut Above,9.08,2014-11-13
3624,Yvette,Armstrong,Fangs,8.02,2014-11-25
3625,Yvette,Armstrong,The Caviar Salmon,5.97,2014-11-04
3626,Yvette,Armstrong,Bistro Bob,6.03,2014-11-24
3627,Yvette,Armstrong,Hofbrau Deluxe,8.26,2014-11-18
3628,Yvette,Armstrong,Trilogy,7.55,2014-11-02
3629,Yvette,Armstrong,The Amber Cuisine,14.22,2014-11-28
3630,Yvette,Armstrong,The Mad Oak,12.67,2014-11-11
3631,Yvette,Armstrong,Aroma,8.8,2014-11-27
3632,Yvette,Armstrong,Chops and Ribs,4.35,2014-11-26
3633,Yvette,Armstrong,Nattos,11.42,2014-11-09
3634,Yvette,Armstrong,Siam Cusine,8.5,2014-11-01
3635,Yvette,Armstrong,Irifune Place,8.88,2014-11-21
3636,Yvette,Armstrong,The Depot,6.84,2014-11-12
3637,Yvette,Armstrong,Fargo,11.31,2014-11-29
3638,Yvette,Armstrong,The Caramel Hog,2.39,2014-11-30
3639,Yvette,Armstrong,The Amber Lion,4.82,2014-11-05
3640,Yvette,Armstrong,Vietnam Restaurant,10.91,2014-11-16
3641,Clinton,Lamb,The Caviar Salmon,3.61,2014-11-18
3642,Clinton,Lamb,The River Blossom,13.08,2014-11-22
3643,Clinton,Lamb,Burgers and Fries,3.83,2014-11-05
3644,Clinton,Lamb,Fargo,10.74,2014-11-10
3645,Clinton,Lamb,The Noodle Fiddler,8.56,2014-11-11
3646,Clinton,Lamb,The Sugar Badger,7.43,2014-11-24
3647,Clinton,Lamb,Mamoun's,11.81,2014-11-09
3648,Clinton,Lamb,Bambino,4.48,2014-11-21
3649,Clinton,Lamb,The Cool Pizzeria,6.08,2014-11-13
3650,Clinton,Lamb,Siam Cusine,8.71,2014-11-02
3651,Clinton,Lamb,Ranch House,7.56,2014-11-07
3652,Clinton,Lamb,The Olive Port,5.76,2014-11-14
3653,Clinton,Lamb,Sapphire,4.61,2014-11-06
3654,Clinton,Lamb,The Depot,6.95,2014-11-12
3655,Clinton,Lamb,Harvest,11.79,2014-11-20
3656,Clinton,Lamb,Fangs,9.58,2014-11-19
3657,Clinton,Lamb,Fluorescence,12.92,2014-11-08
3658,Clinton,Lamb,Chance,4.72,2014-11-29
3659,Clinton,Lamb,Interlude,12.46,2014-11-30
3660,Clinton,Lamb,The Hot Oak,7.59,2014-11-28
3661,Salvatore,Vasquez,The Cool Pizzeria,5.47,2014-11-28
3662,Salvatore,Vasquez,Big Daddy Barbeque,3.88,2014-11-17
3663,Salvatore,Vasquez,The Noodle Fiddler,6.59,2014-11-25
3664,Salvatore,Vasquez,The Amber Cuisine,12.39,2014-11-21
3665,Salvatore,Vasquez,China Palace,9.51,2014-11-19
3666,Salvatore,Vasquez,Chops and Ribs,2.75,2014-11-11
3667,Salvatore,Vasquez,The Caramel Hog,1.31,2014-11-23
3668,Salvatore,Vasquez,Wolfs,10.33,2014-11-01
3669,Salvatore,Vasquez,Siam Cusine,5.7,2014-11-07
3670,Salvatore,Vasquez,Midnight,12.55,2014-11-26
3671,Salvatore,Vasquez,Mary's Diner,5.36,2014-11-22
3672,Salvatore,Vasquez,A Cut Above,7.49,2014-11-10
3673,Salvatore,Vasquez,Harvest,14.15,2014-11-09
3674,Salvatore,Vasquez,Ranch House,9.58,2014-11-29
3675,Salvatore,Vasquez,The River Blossom,12.91,2014-11-03
3676,Salvatore,Vasquez,Molinarinari,8.07,2014-11-24
3677,Salvatore,Vasquez,Estradanas,9.05,2014-11-30
3678,Salvatore,Vasquez,Interlude,12.94,2014-11-06
3679,Salvatore,Vasquez,Fangs,7.63,2014-11-04
3680,Salvatore,Vasquez,Mamoun's,9.8,2014-11-16
3681,Guadalupe,Ortega,Tranquility,13.18,2014-11-19
3682,Guadalupe,Ortega,Midnight,14.7,2014-11-14
3683,Guadalupe,Ortega,The Depot,7.51,2014-11-17
3684,Guadalupe,Ortega,Nattos,13.69,2014-11-25
3685,Guadalupe,Ortega,Fangs,9.75,2014-11-20
3686,Guadalupe,Ortega,Molinarinari,8.98,2014-11-24
3687,Guadalupe,Ortega,Trilogy,6.96,2014-11-26
3688,Guadalupe,Ortega,The Hot Oak,8.44,2014-11-28
3689,Guadalupe,Ortega,The Magical Spices,5.32,2014-11-01
3690,Guadalupe,Ortega,A Cut Above,7.64,2014-11-09
3691,Guadalupe,Ortega,Wolfs,7.82,2014-11-18
3692,Guadalupe,Ortega,Vietnam Restaurant,8.72,2014-11-10
3693,Guadalupe,Ortega,The Noodle Fiddler,8.48,2014-11-07
3694,Guadalupe,Ortega,Wiener House,3.98,2014-11-11
3695,Guadalupe,Ortega,The Indian Smith,5.14,2014-11-05
3696,Guadalupe,Ortega,The Court Bites,8.92,2014-11-08
3697,Guadalupe,Ortega,Siam Cusine,10.87,2014-11-06
3698,Guadalupe,Ortega,Starlight,13.66,2014-11-04
3699,Guadalupe,Ortega,Fluorescence,13.96,2014-11-13
3700,Guadalupe,Ortega,The Sugar Badger,8.79,2014-11-22
3701,Carroll,Garcia,Interlude,13.24,2014-11-13
3702,Carroll,Garcia,Tranquility,12.64,2014-11-24
3703,Carroll,Garcia,Fargo,9.23,2014-11-30
3704,Carroll,Garcia,Mary's Diner,3.42,2014-11-22
3705,Carroll,Garcia,The Cool Pizzeria,6.75,2014-11-17
3706,Carroll,Garcia,The Indian Smith,8.55,2014-11-27
3707,Carroll,Garcia,The Caramel Hog,3.59,2014-11-02
3708,Carroll,Garcia,The Crown,6.79,2014-11-25
3709,Carroll,Garcia,The Court Bites,8.4,2014-11-05
3710,Carroll,Garcia,Chops and Ribs,3.11,2014-11-28
3711,Carroll,Garcia,The Sugar Badger,7.14,2014-11-09
3712,Carroll,Garcia,Wolfs,10.55,2014-11-18
3713,Carroll,Garcia,Sapphire,5.85,2014-11-08
3714,Carroll,Garcia,The Mockingbird,3.81,2014-11-26
3715,Carroll,Garcia,The River Blossom,12.57,2014-11-15
3716,Carroll,Garcia,The Magical Spices,6.4,2014-11-19
3717,Carroll,Garcia,The Amber Lion,5.13,2014-11-12
3718,Carroll,Garcia,Vietnam Restaurant,10.67,2014-11-04
3719,Carroll,Garcia,Wiener House,6.01,2014-11-01
3720,Carroll,Garcia,The Olive Port,5.2,2014-11-14
3721,Carlton,Warren,The Olive Port,7.71,2014-11-24
3722,Carlton,Warren,Sapphire,3.78,2014-11-02
3723,Carlton,Warren,The Magical Spices,8.28,2014-11-01
3724,Carlton,Warren,Wiener House,3.92,2014-11-06
3725,Carlton,Warren,Ranch House,10.43,2014-11-23
3726,Carlton,Warren,China Palace,10.08,2014-11-03
3727,Carlton,Warren,Vietnam Restaurant,8.95,2014-11-08
3728,Carlton,Warren,The Court Bites,9.0,2014-11-07
3729,Carlton,Warren,Fargo,9.19,2014-11-25
3730,Carlton,Warren,The Caramel Hog,3.48,2014-11-27
3731,Carlton,Warren,Harvest,13.16,2014-11-30
3732,Carlton,Warren,Estradanas,11.05,2014-11-29
3733,Carlton,Warren,The Amber Lion,6.32,2014-11-16
3734,Carlton,Warren,Chops and Ribs,4.91,2014-11-28
3735,Carlton,Warren,Hofbrau Deluxe,7.33,2014-11-10
3736,Carlton,Warren,The Depot,5.78,2014-11-05
3737,Carlton,Warren,The Hot Oak,6.41,2014-11-11
3738,Carlton,Warren,The Caviar Salmon,4.74,2014-11-04
3739,Carlton,Warren,The Indian Smith,7.69,2014-11-13
3740,Carlton,Warren,The Mad Oak,14.06,2014-11-19
3741,Jennifer,Oliver,The Noodle Fiddler,9.11,2014-11-20
3742,Jennifer,Oliver,The Crimson Horse,7.83,2014-11-08
3743,Jennifer,Oliver,Jean's Place,10.55,2014-11-30
3744,Jennifer,Oliver,The Caviar Salmon,5.33,2014-11-01
3745,Jennifer,Oliver,Aroma,9.92,2014-11-12
3746,Jennifer,Oliver,China Palace,9.54,2014-11-10
3747,Jennifer,Oliver,The Mad Oak,12.72,2014-11-07
3748,Jennifer,Oliver,The Amber Cuisine,12.95,2014-11-25
3749,Jennifer,Oliver,Estradanas,9.05,2014-11-06
3750,Jennifer,Oliver,Bistro Bob,2.69,2014-11-23
3751,Jennifer,Oliver,Wiener House,3.96,2014-11-03
3752,Jennifer,Oliver,Chops and Ribs,3.65,2014-11-24
3753,Jennifer,Oliver,Bambino,5.14,2014-11-13
3754,Jennifer,Oliver,The Olive Port,6.36,2014-11-26
3755,Jennifer,Oliver,Ranch House,8.78,2014-11-27
3756,Jennifer,Oliver,Starlight,13.49,2014-11-17
3757,Jennifer,Oliver,Mamoun's,12.27,2014-11-22
3758,Jennifer,Oliver,A Cut Above,7.69,2014-11-18
3759,Jennifer,Oliver,Hofbrau Deluxe,9.64,2014-11-16
3760,Jennifer,Oliver,The Depot,8.06,2014-11-04
3761,Traci,Norman,China Palace,8.66,2014-11-10
3762,Traci,Norman,The Indian Smith,8.31,2014-11-23
3763,Traci,Norman,The Magical Spices,6.87,2014-11-25
3764,Traci,Norman,Fluorescence,11.83,2014-11-20
3765,Traci,Norman,Nattos,12.7,2014-11-11
3766,Traci,Norman,Wolfs,9.27,2014-11-01
3767,Traci,Norman,Molinarinari,10.28,2014-11-03
3768,Traci,Norman,Trilogy,6.74,2014-11-19
3769,Traci,Norman,The Olive Port,7.7,2014-11-16
3770,Traci,Norman,The River Blossom,13.45,2014-11-24
3771,Traci,Norman,Bambino,5.04,2014-11-14
3772,Traci,Norman,Wiener House,4.56,2014-11-07
3773,Traci,Norman,The Caramel Hog,3.79,2014-11-05
3774,Traci,Norman,The Court Bites,8.58,2014-11-27
3775,Traci,Norman,Hofbrau Deluxe,10.26,2014-11-21
3776,Traci,Norman,Fargo,10.7,2014-11-02
3777,Traci,Norman,Tranquility,13.08,2014-11-18
3778,Traci,Norman,Harvest,14.61,2014-11-08
3779,Traci,Norman,Bistro Bob,4.5,2014-11-13
3780,Traci,Norman,Starlight,14.11,2014-11-22
3781,Judith,Miller,Big Daddy Barbeque,1.64,2014-11-08
3782,Judith,Miller,Bambino,4.94,2014-11-11
3783,Judith,Miller,A Cut Above,9.39,2014-11-15
3784,Judith,Miller,The Amber Lion,5.67,2014-11-21
3785,Judith,Miller,Wolfs,9.73,2014-11-23
3786,Judith,Miller,The Mad Oak,12.09,2014-11-30
3787,Judith,Miller,The Magical Spices,5.15,2014-11-19
3788,Judith,Miller,The River Blossom,14.66,2014-11-28
3789,Judith,Miller,Nattos,13.1,2014-11-04
3790,Judith,Miller,The Depot,8.3,2014-11-14
3791,Judith,Miller,The Mockingbird,3.06,2014-11-26
3792,Judith,Miller,Hofbrau Deluxe,10.62,2014-11-18
3793,Judith,Miller,Mamoun's,11.44,2014-11-10
3794,Judith,Miller,Siam Cusine,9.44,2014-11-13
3795,Judith,Miller,Vietnam Restaurant,10.55,2014-11-27
3796,Judith,Miller,The Hot Oak,8.4,2014-11-07
3797,Judith,Miller,The Olive Port,6.86,2014-11-17
3798,Judith,Miller,Starlight,13.03,2014-11-25
3799,Judith,Miller,Ranch House,9.69,2014-11-29
3800,Judith,Miller,Harvest,14.03,2014-11-24
3801,Amber,Paul,The Hot Oak,7.21,2014-11-02
3802,Amber,Paul,The Caramel Hog,3.99,2014-11-18
3803,Amber,Paul,The Caviar Salmon,4.89,2014-11-13
3804,Amber,Paul,Mamoun's,9.99,2014-11-24
3805,Amber,Paul,Fargo,10.41,2014-11-07
3806,Amber,Paul,The Amber Lion,5.58,2014-11-09
3807,Amber,Paul,The Sugar Badger,8.15,2014-11-25
3808,Amber,Paul,Harvest,14.18,2014-11-30
3809,Amber,Paul,Chops and Ribs,4.68,2014-11-16
3810,Amber,Paul,Wiener House,2.93,2014-11-12
3811,Amber,Paul,The Noodle Fiddler,8.53,2014-11-23
3812,Amber,Paul,Hofbrau Deluxe,9.49,2014-11-17
3813,Amber,Paul,Tranquility,12.32,2014-11-29
3814,Amber,Paul,The Mockingbird,3.36,2014-11-01
3815,Amber,Paul,Vietnam Restaurant,8.11,2014-11-19
3816,Amber,Paul,Estradanas,8.51,2014-11-21
3817,Amber,Paul,Interlude,12.12,2014-11-27
3818,Amber,Paul,Jean's Place,9.42,2014-11-20
3819,Amber,Paul,Ranch House,7.97,2014-11-03
